Amplify;増幅
Anti-Theft;盗み無効
Arcana;秘伝
Artillery;砲術
Attack;攻撃
Auto-Guard;自動防御
Avarice;強欲
Biology;細菌学
Blast C+;爆破瓶追加
Blast S+;爆破弾追加
Bleeding;裂傷
Blight Res;属性耐性
Bomb Boost;爆弾強化
Brawn;剛腕
Brutality;剛撃
CRange C+;接撃瓶追加
Carnivore;肉食
Carving;剥ぎ取り
Charmer;護石王
Clust S+;拡散弾追加
Cold Res;耐寒
Combo Plus;調合数
Combo Rate;調合成功率
Commander;指揮
Constitutn;体術
Covert;裏稼業
Crag S+;榴弾追加
Crit Draw;抜刀会心
CritElemnt;属性会心
CritStatus;特殊会心
D Fencing;北辰納豆流
Dead Eye;射法
Def Lock;対防御DOWN
Defense;防御
Destroyer;重撃
Dragon Atk;龍属性攻撃
Dragon Res;龍耐性
Eating;食事
Edge Lore;斬術
Edgemaster;刀匠
Elemental;属性攻撃
Evade Dist;回避距離
Evasion;回避性能
Exhaust C+;減気瓶追加
Expert;達人
FastCharge;溜め短縮
Fate;運気
Fencing;剣術
Ferocity;一心
Fire Atk;火属性攻撃
Fire Res;火耐性
Flame Aura;燃鱗
FreeElemnt;属性解放
Frenzy Res;狂撃耐性
Fury;怒
Gathering;採取
Gloves Off;本気
Gluttony;食いしん坊
Guard;ガード性能
Guard Up;ガード強化
Guts;根性
Handicraft;匠
Health;体力
Hearing;聴覚保護
Heat Res;耐暑
Hoarding;護石収集
Honey;ハチミツ
Hunger;腹減り
Ice Atk;氷属性攻撃
Ice Res;氷耐性
KO;KO
LastingPwr;効果持続
LightEater;節食
Loading;装填数
Maestro;笛
Mechanic;職工
Mounting;乗り
Mud/Snow;耐泥耐雪
Mycology;茸食
Nimbleness;回避術
Normal S+;通常弾追加
Normal Up;通常弾強化
Para C+;麻痺瓶追加
Paralysis;麻痺
Pellet S+;散弾追加
Pellet Up;散弾強化
Perception;観察眼
Pierce S+;貫通弾追加
Pierce Up;貫通弾強化
Poison;毒
Poison C+;毒瓶追加
Potential;底力
Power C+;強撃瓶追加
PowerEater;食欲
Prayer;祈願
Precision;精密射撃
Protection;加護
Prudence;潔癖
Psychic;千里眼
PunishDraw;抜刀減気
Ranger;狩人
Rapid Fire;速射
Readiness;居合
Rec Level;回復量
Rec Speed;回復速度
Recoil;反動
Reload Spd;装填速度
Resilience;頑強
Sense;気配
Sharpener;研ぎ師
Sharpness;斬れ味
Sheathing;納刀
Sleep;睡眠
Sleep C+;睡眠瓶追加
Slicing S+;斬裂弾追加
Spd Gather;高速収集
SpeedSetup;高速設置
Spirit;闘魂
Stalwart;盾持
Stam Drain;減気攻撃
Stam Recov;気力回復
Stamina;スタミナ
Status;特殊攻撃
Status Res;状態耐性
SteadyHand;射手
Sticky Res;耐粘
Stun;気絶
Survivor;逆境
TeamLeader;号令
TeamPlayer;采配
Tenderizer;痛撃
ThunderAtk;雷属性攻撃
ThunderRes;雷耐性
Torso Up;胴系統倍化
Tranquilzr;捕獲
Transportr;運搬
Tremor Res;耐震
Unscathed;無傷
Unshakable;不動
Water Atk;水属性攻撃
Water Res;水耐性
Whim;気まぐれ
Wide-Range;広域
Wind Res;風圧
